participant,TOEIC,language,type,desc::source,desc::ListNumber,desc::SentenceNumber,desc::sentence,desc::NumberOfContentWords,desc::noise,condition,audio_url,score,PercepTest
39,615,english,sentence,SpeechBoxHINTList,2,51,the waiter brought the cream,3,no,quiet,https://www.francescocangemi.com/nem/E_HT2_51.wav,0,yes
39,615,english,sentence,SpeechBoxHINTList,2,53,the apple pie is good,4,no,quiet,https://www.francescocangemi.com/nem/E_HT2_53.wav,99,yes
39,615,english,sentence,SpeechBoxHINTList,2,55,the girl is washing her hair,5,no,quiet,https://www.francescocangemi.com/nem/E_HT2_55.wav,99,yes
39,615,english,sentence,SpeechBoxHINTList,2,58,they called an ambulance,3,no,quiet,https://www.francescocangemi.com/nem/E_HT2_58.wav,34,yes
39,615,english,sentence,SpeechBoxHINTList,2,60,he climbed up the ladder,4,no,quiet,https://www.francescocangemi.com/nem/E_HT2_60.wav,25,yes
40,735,english,sentence,SpeechBoxHINTList,1,1,a boy fell from the window,4,yes,SNR0dB,https://www.francescocangemi.com/nem/E_HT1_1_0db.wav,34,yes
40,735,english,sentence,SpeechBoxHINTList,1,2,the wife helped her husband,4,yes,SNR0dB,https://www.francescocangemi.com/nem/E_HT1_2_0db.wav,0,yes
40,735,english,sentence,SpeechBoxHINTList,1,3,big dogs can be dangerous,4,yes,SNR0dB,https://www.francescocangemi.com/nem/E_HT1_3_0db.wav,67,yes
40,735,english,sentence,SpeechBoxHINTList,1,4,the shoes were very dirty,4,yes,SNR0dB,https://www.francescocangemi.com/nem/E_HT1_4_0db.wav,99,yes
40,735,english,sentence,SpeechBoxHINTList,1,5,the player lost a shoe,3,yes,SNR0dB,https://www.francescocangemi.com/nem/E_HT1_5_0db.wav,0,yes
40,735,english,sentence,SpeechBoxHINTList,1,6,somebody stole the money,3,yes,SNR0dB,https://www.francescocangemi.com/nem/E_HT1_6_0db.wav,34,yes
40,735,english,sentence,SpeechBoxHINTList,1,7,the fire was very hot,4,yes,SNR0dB,https://www.francescocangemi.com/nem/E_HT1_7_0db.wav,99,yes
40,735,english,sentence,SpeechBoxHINTList,1,9,the picture came from a book,4,yes,SNR0dB,https://www.francescocangemi.com/nem/E_HT1_9_0db.wav,99,yes
40,735,english,sentence,SpeechBoxHINTList,1,10,the car is going too fast,5,yes,SNR0dB,https://www.francescocangemi.com/nem/E_HT1_10_0db.wav,75,yes
40,735,english,sentence,SpeechBoxHINTList,1,13,the family likes fish,3,yes,SNR0dB,https://www.francescocangemi.com/nem/E_HT1_13_0db.wav,67,yes
40,735,english,sentence,SpeechBoxHINTList,1,16,she argues with her sister,5,yes,SNR0dB,https://www.francescocangemi.com/nem/E_HT1_16_0db.wav,67,yes
40,735,english,sentence,SpeechBoxHINTList,1,17,the kitchen window was clean,4,yes,SNR0dB,https://www.francescocangemi.com/nem/E_HT1_17_0db.wav,99,yes
40,735,english,sentence,SpeechBoxHINTList,1,22,the table has three legs,4,yes,SNR0dB,https://www.francescocangemi.com/nem/E_HT1_22_0db.wav,50,yes
40,735,english,sentence,SpeechBoxHINTList,1,28,the dog is eating some meat,5,yes,SNR0dB,https://www.francescocangemi.com/nem/E_HT1_28_0db.wav,0,yes
40,735,english,sentence,SpeechBoxHINTList,1,29,father forgot the bread,3,yes,SNR0dB,https://www.francescocangemi.com/nem/E_HT1_29_0db.wav,34,yes
40,735,english,sentence,SpeechBoxHINTList,1,30,the road goes up a hill,4,yes,SNR5dB,https://www.francescocangemi.com/nem/E_HT1_30_5db.wav,25,yes
40,735,english,sentence,SpeechBoxHINTList,1,31,the painter uses a brush,3,yes,SNR5dB,https://www.francescocangemi.com/nem/E_HT1_31_5db.wav,99,yes
40,735,english,sentence,SpeechBoxHINTList,1,32,the family bought a house,3,yes,SNR5dB,https://www.francescocangemi.com/nem/E_HT1_32_5db.wav,99,yes
40,735,english,sentence,SpeechBoxHINTList,1,33,swimmers can hold their breath,5,yes,SNR5dB,https://www.francescocangemi.com/nem/E_HT1_33_5db.wav,34,yes
40,735,english,sentence,SpeechBoxHINTList,1,36,the food is expensive,3,yes,SNR5dB,https://www.francescocangemi.com/nem/E_HT1_36_5db.wav,99,yes
40,735,english,sentence,SpeechBoxHINTList,1,37,the children are walking home,4,yes,SNR5dB,https://www.francescocangemi.com/nem/E_HT1_37_5db.wav,34,yes
40,735,english,sentence,SpeechBoxHINTList,1,44,rain is good for trees,5,yes,SNR5dB,https://www.francescocangemi.com/nem/E_HT1_44_5db.wav,34,yes
40,735,english,sentence,SpeechBoxHINTList,1,47,the baby slept all night,4,yes,SNR5dB,https://www.francescocangemi.com/nem/E_HT1_47_5db.wav,25,yes
40,735,english,sentence,SpeechBoxHINTList,1,53,flowers can grow in the pot,5,yes,SNR5dB,https://www.francescocangemi.com/nem/E_HT1_53_5db.wav,67,yes
40,735,english,sentence,SpeechBoxHINTList,1,58,the match boxes are empty,4,yes,SNR5dB,https://www.francescocangemi.com/nem/E_HT1_58_5db.wav,67,yes
40,735,english,sentence,SpeechBoxHINTList,1,60,the dog came home at last,5,yes,SNR5dB,https://www.francescocangemi.com/nem/E_HT1_60_5db.wav,50,yes
40,735,english,sentence,SpeechBoxHINTList,2,2,they found his brother hiding,5,yes,SNR5dB,https://www.francescocangemi.com/nem/E_HT2_2_5db.wav,0,yes
40,735,english,sentence,SpeechBoxHINTList,2,4,the book tells a story,3,yes,SNR5dB,https://www.francescocangemi.com/nem/E_HT2_4_5db.wav,75,yes
40,735,english,sentence,SpeechBoxHINTList,2,6,the milk was by the front door,5,yes,SNR5dB,https://www.francescocangemi.com/nem/E_HT2_6_5db.wav,34,yes
40,735,english,sentence,SpeechBoxHINTList,2,8,the new road is on the map,5,yes,SNR5dB,https://www.francescocangemi.com/nem/E_HT2_8_5db.wav,99,yes
40,735,english,sentence,SpeechBoxHINTList,2,9,she lost her credit card,5,yes,SNR10dB,https://www.francescocangemi.com/nem/E_HT2_9_10db.wav,99,yes
40,735,english,sentence,SpeechBoxHINTList,2,10,the team is playing well,4,yes,SNR10dB,https://www.francescocangemi.com/nem/E_HT2_10_10db.wav,99,yes
40,735,english,sentence,SpeechBoxHINTList,2,13,the young people are dancing,4,yes,SNR10dB,https://www.francescocangemi.com/nem/E_HT2_13_10db.wav,67,yes
40,735,english,sentence,SpeechBoxHINTList,2,15,the shirts are in the closet,4,yes,SNR10dB,https://www.francescocangemi.com/nem/E_HT2_15_10db.wav,50,yes
40,735,english,sentence,SpeechBoxHINTList,2,18,the truck drove up the road,4,yes,SNR10dB,https://www.francescocangemi.com/nem/E_HT2_18_10db.wav,50,yes
40,735,english,sentence,SpeechBoxHINTList,2,20,a letter fell on the floor,4,yes,SNR10dB,https://www.francescocangemi.com/nem/E_HT2_20_10db.wav,34,yes
40,735,english,sentence,SpeechBoxHINTList,2,23,the football game is over,4,yes,SNR10dB,https://www.francescocangemi.com/nem/E_HT2_23_10db.wav,99,yes
40,735,english,sentence,SpeechBoxHINTList,2,26,the children helped their teacher,4,yes,SNR10dB,https://www.francescocangemi.com/nem/E_HT2_26_10db.wav,99,yes
40,735,english,sentence,SpeechBoxHINTList,2,27,they carried some shopping bags,5,yes,SNR10dB,https://www.francescocangemi.com/nem/E_HT2_27_10db.wav,75,yes
40,735,english,sentence,SpeechBoxHINTList,2,29,she uses her spoon to eat,6,yes,SNR10dB,https://www.francescocangemi.com/nem/E_HT2_29_10db.wav,99,yes
40,735,english,sentence,SpeechBoxHINTList,2,33,the dog is chasing the cat,4,yes,SNR10dB,https://www.francescocangemi.com/nem/E_HT2_33_10db.wav,99,yes
40,735,english,sentence,SpeechBoxHINTList,2,35,the bus leaves before the train,4,yes,SNR10dB,https://www.francescocangemi.com/nem/E_HT2_35_10db.wav,99,yes
40,735,english,sentence,SpeechBoxHINTList,2,37,the bag fell off the shelf,4,yes,SNR10dB,https://www.francescocangemi.com/nem/E_HT2_37_10db.wav,0,yes
40,735,english,sentence,SpeechBoxHINTList,2,38,they are coming for dinner,5,yes,SNR10dB,https://www.francescocangemi.com/nem/E_HT2_38_10db.wav,99,yes
40,735,english,sentence,SpeechBoxHINTList,2,44,sugar is very sweet,4,yes,SNR10dB,https://www.francescocangemi.com/nem/E_HT2_44_10db.wav,99,yes
40,735,english,sentence,SpeechBoxHINTList,2,51,the waiter brought the cream,3,no,quiet,https://www.francescocangemi.com/nem/E_HT2_51.wav,0,yes
40,735,english,sentence,SpeechBoxHINTList,2,53,the apple pie is good,4,no,quiet,https://www.francescocangemi.com/nem/E_HT2_53.wav,99,yes
40,735,english,sentence,SpeechBoxHINTList,2,55,the girl is washing her hair,5,no,quiet,https://www.francescocangemi.com/nem/E_HT2_55.wav,99,yes
40,735,english,sentence,SpeechBoxHINTList,2,58,they called an ambulance,3,no,quiet,https://www.francescocangemi.com/nem/E_HT2_58.wav,67,yes
40,735,english,sentence,SpeechBoxHINTList,2,60,he climbed up the ladder,4,no,quiet,https://www.francescocangemi.com/nem/E_HT2_60.wav,50,yes
x,na,japanese,sentence,SpeechBoxHINTList,1,1, 朝ご飯を食べて元気に出かけた。,4,no,quiet,https://www.francescocangemi.com/nem/J_HT1_1.wav,na,no
x,na,japanese,sentence,SpeechBoxHINTList,1,3, 音楽に合わせて楽しく踊る。,4,no,quiet,https://www.francescocangemi.com/nem/J_HT1_3.wav,na,no
x,na,japanese,sentence,SpeechBoxHINTList,1,5, 歯磨きを忘れると虫歯になる。,4,no,quiet,https://www.francescocangemi.com/nem/J_HT1_5.wav,na,no
x,na,japanese,sentence,SpeechBoxHINTList,1,6, やっと町の明かりが見えてきた。,4,no,quiet,https://www.francescocangemi.com/nem/J_HT1_6.wav,na,no
x,na,japanese,sentence,SpeechBoxHINTList,1,9, 窓からぼんやり景色を眺めた。,4,no,quiet,https://www.francescocangemi.com/nem/J_HT1_9.wav,na,no
x,na,japanese,sentence,SpeechBoxHINTList,1,15, お母さんが作るご飯はおいしい。,4,no,quiet,https://www.francescocangemi.com/nem/J_HT1_15.wav,na,no
x,na,japanese,sentence,SpeechBoxHINTList,1,18, 子供がいたずらしてひどく怒られた。,4,no,quiet,https://www.francescocangemi.com/nem/J_HT1_18.wav,na,no
x,na,japanese,sentence,SpeechBoxHINTList,1,20, 汚れた洋服を洗濯しました。,3,no,quiet,https://www.francescocangemi.com/nem/J_HT1_20.wav,na,no
x,na,japanese,sentence,SpeechBoxHINTList,1,21, 手紙をもらって返事を書いた。,4,no,quiet,https://www.francescocangemi.com/nem/J_HT1_21.wav,na,no
x,na,japanese,sentence,SpeechBoxHINTList,1,26,おじいちゃんは昔から厳しい人だ。,4,no,quiet,https://www.francescocangemi.com/nem/J_HT1_26.wav,na,no
x,na,japanese,sentence,SpeechBoxHINTList,1,27, 苦い薬は今でも嫌いです。,4,no,quiet,https://www.francescocangemi.com/nem/J_HT1_27.wav,na,no
x,na,japanese,sentence,SpeechBoxHINTList,1,29, 新しいおもちゃを見せて自慢する。,4,no,quiet,https://www.francescocangemi.com/nem/J_HT1_29.wav,na,no
x,na,japanese,sentence,SpeechBoxHINTList,1,30, 突然話題が途切れて困った。,4,no,quiet,https://www.francescocangemi.com/nem/J_HT1_30.wav,na,no
x,na,japanese,sentence,SpeechBoxHINTList,1,32, 帰りが遅いと心配になります。,4,no,quiet,https://www.francescocangemi.com/nem/J_HT1_32.wav,na,no
x,na,japanese,sentence,SpeechBoxHINTList,1,33, 病院で名前を何度も呼ばれた。,4,no,quiet,https://www.francescocangemi.com/nem/J_HT1_33.wav,na,no
x,na,japanese,sentence,SpeechBoxHINTList,1,35, 居眠り運転は大変危険だ。,4,no,quiet,https://www.francescocangemi.com/nem/J_HT1_35.wav,na,no
x,na,japanese,sentence,SpeechBoxHINTList,1,36, 枕が高いと首が疲れます。,4,no,quiet,https://www.francescocangemi.com/nem/J_HT1_36.wav,na,no
x,na,japanese,sentence,SpeechBoxHINTList,1,37, 険しい山に一人で登った。,4,no,quiet,https://www.francescocangemi.com/nem/J_HT1_37.wav,na,no
x,na,japanese,sentence,SpeechBoxHINTList,1,41, 天気予報を聞いてから出かけます。,3,no,quiet,https://www.francescocangemi.com/nem/J_HT1_41.wav,na,no
x,na,japanese,sentence,SpeechBoxHINTList,1,42, 映画館の前で待ち合わせする。,4,no,quiet,https://www.francescocangemi.com/nem/J_HT1_42.wav,na,no
x,na,japanese,sentence,SpeechBoxHINTList,1,43, 今日は珍しく早く起きました。,4,no,quiet,https://www.francescocangemi.com/nem/J_HT1_43.wav,na,no
x,na,japanese,sentence,SpeechBoxHINTList,1,44, 母親の看病で寝不足です。,3,no,quiet,https://www.francescocangemi.com/nem/J_HT1_44.wav,na,no
x,na,japanese,sentence,SpeechBoxHINTList,1,46, 小さい頃の写真を見つけた。,4,no,quiet,https://www.francescocangemi.com/nem/J_HT1_46.wav,na,no
x,na,japanese,sentence,SpeechBoxHINTList,1,55, 洗濯物が乾いたので取り入れた。,3,no,quiet,https://www.francescocangemi.com/nem/J_HT1_55.wav,na,no
x,na,japanese,sentence,SpeechBoxHINTList,1,57, 編み物をしたら肩が凝った。,4,no,quiet,https://www.francescocangemi.com/nem/J_HT1_57.wav,na,no
x,na,japanese,sentence,SpeechBoxHINTList,1,58, 足元に注意しながら歩きます。,4,no,quiet,https://www.francescocangemi.com/nem/J_HT1_58.wav,na,no
x,na,japanese,sentence,SpeechBoxHINTList,1,59, 眼鏡をかけて新聞を読んだ。,4,no,quiet,https://www.francescocangemi.com/nem/J_HT1_59.wav,na,no
x,na,japanese,sentence,SpeechBoxHINTList,2,1, 私は田舎で生まれ育った。,4,no,quiet,https://www.francescocangemi.com/nem/J_HT2_1.wav,na,no
x,na,japanese,sentence,SpeechBoxHINTList,2,4, 電車や飛行機で旅行します。,3,no,quiet,https://www.francescocangemi.com/nem/J_HT2_4.wav,na,no
x,na,japanese,sentence,SpeechBoxHINTList,2,6, 道に迷って交番で尋ねた。,4,no,quiet,https://www.francescocangemi.com/nem/J_HT2_6.wav,na,no
x,na,japanese,sentence,SpeechBoxHINTList,2,7, 大学受験はとても難しい。,4,no,quiet,https://www.francescocangemi.com/nem/J_HT2_7.wav,na,no
x,na,japanese,sentence,SpeechBoxHINTList,2,9, 出かける前には戸締りをします。,4,no,quiet,https://www.francescocangemi.com/nem/J_HT2_9.wav,na,no
x,na,japanese,sentence,SpeechBoxHINTList,2,11, 悩みを友達によく相談した。,4,no,quiet,https://www.francescocangemi.com/nem/J_HT2_11.wav,na,no
x,na,japanese,sentence,SpeechBoxHINTList,2,13, 銀行が近くにあって便利です。,4,no,quiet,https://www.francescocangemi.com/nem/J_HT2_13.wav,na,no
x,na,japanese,sentence,SpeechBoxHINTList,2,15, 昔話を聞きながら眠った。,3,no,quiet,https://www.francescocangemi.com/nem/J_HT2_15.wav,na,no
x,na,japanese,sentence,SpeechBoxHINTList,2,20, 仕事で帰りが遅くなりました。,4,no,quiet,https://www.francescocangemi.com/nem/J_HT2_20.wav,na,no
x,na,japanese,sentence,SpeechBoxHINTList,2,22, お年寄りには座席を譲ります。,3,no,quiet,https://www.francescocangemi.com/nem/J_HT2_22.wav,na,no
x,na,japanese,sentence,SpeechBoxHINTList,2,23, やかんをひっくり返してやけどした。,4,no,quiet,https://www.francescocangemi.com/nem/J_HT2_23.wav,na,no
x,na,japanese,sentence,SpeechBoxHINTList,2,32, 知らない人に親切にされた。,4,no,quiet,https://www.francescocangemi.com/nem/J_HT2_32.wav,na,no
x,na,japanese,sentence,SpeechBoxHINTList,2,34, 牧場に黒い羊がいました。,4,no,quiet,https://www.francescocangemi.com/nem/J_HT2_34.wav,na,no
x,na,japanese,sentence,SpeechBoxHINTList,2,36, 鉛筆と消しゴムを用意する。,3,no,quiet,https://www.francescocangemi.com/nem/J_HT2_36.wav,na,no
x,na,japanese,sentence,SpeechBoxHINTList,2,38, 電車とバスに乗って帰ります。,4,no,quiet,https://www.francescocangemi.com/nem/J_HT2_38.wav,na,no
x,na,japanese,sentence,SpeechBoxHINTList,2,40, 道路の真ん中を歩くのは危ない。,4,no,quiet,https://www.francescocangemi.com/nem/J_HT2_40.wav,na,no
x,na,japanese,sentence,SpeechBoxHINTList,2,41, 天気が良いので布団を干した。,4,no,quiet,https://www.francescocangemi.com/nem/J_HT2_41.wav,na,no
x,na,japanese,sentence,SpeechBoxHINTList,2,47, すみずみまで丁寧に掃除する。,4,no,quiet,https://www.francescocangemi.com/nem/J_HT2_47.wav,na,no
x,na,english,sentence,SpeechBoxHINTList,1,1, A boy fell from the window,4,no,quiet,https://www.francescocangemi.com/nem/E_HT1_1.wav,na,no
x,na,english,sentence,SpeechBoxHINTList,1,2, The wife helped her husband,4,no,quiet,https://www.francescocangemi.com/nem/E_HT1_2.wav,na,no
x,na,english,sentence,SpeechBoxHINTList,1,3, Big dogs can be dangerous,4,no,quiet,https://www.francescocangemi.com/nem/E_HT1_3.wav,na,no
x,na,english,sentence,SpeechBoxHINTList,1,4, The shoes were very dirty,4,no,quiet,https://www.francescocangemi.com/nem/E_HT1_4.wav,na,no
x,na,english,sentence,SpeechBoxHINTList,1,5, The player lost a shoe,3,no,quiet,https://www.francescocangemi.com/nem/E_HT1_5.wav,na,no
x,na,english,sentence,SpeechBoxHINTList,1,6, Somebody stole the money,3,no,quiet,https://www.francescocangemi.com/nem/E_HT1_6.wav,na,no
x,na,english,sentence,SpeechBoxHINTList,1,7, The fire was very hot,4,no,quiet,https://www.francescocangemi.com/nem/E_HT1_7.wav,na,no
x,na,english,sentence,SpeechBoxHINTList,1,9, The picture came from a book,4,no,quiet,https://www.francescocangemi.com/nem/E_HT1_9.wav,na,no
x,na,english,sentence,SpeechBoxHINTList,1,10, The car is going too fast,5,no,quiet,https://www.francescocangemi.com/nem/E_HT1_10.wav,na,no
x,na,english,sentence,SpeechBoxHINTList,1,13, The family likes fish,3,no,quiet,https://www.francescocangemi.com/nem/E_HT1_13.wav,na,no
x,na,english,sentence,SpeechBoxHINTList,1,16, She argues with her sister,5,no,quiet,https://www.francescocangemi.com/nem/E_HT1_16.wav,na,no
x,na,english,sentence,SpeechBoxHINTList,1,17, The kitchen window was clean,4,no,quiet,https://www.francescocangemi.com/nem/E_HT1_17.wav,na,no
x,na,english,sentence,SpeechBoxHINTList,1,22, The table has three legs,4,no,quiet,https://www.francescocangemi.com/nem/E_HT1_22.wav,na,no
x,na,english,sentence,SpeechBoxHINTList,1,28, The dog is eating some meat,5,no,quiet,https://www.francescocangemi.com/nem/E_HT1_28.wav,na,no
x,na,english,sentence,SpeechBoxHINTList,1,29, Father forgot the bread,3,no,quiet,https://www.francescocangemi.com/nem/E_HT1_29.wav,na,no
x,na,english,sentence,SpeechBoxHINTList,1,30, The road goes up a hill,4,no,quiet,https://www.francescocangemi.com/nem/E_HT1_30.wav,na,no
x,na,english,sentence,SpeechBoxHINTList,1,31, The painter uses a brush,3,no,quiet,https://www.francescocangemi.com/nem/E_HT1_31.wav,na,no
x,na,english,sentence,SpeechBoxHINTList,1,32, The family bought a house,3,no,quiet,https://www.francescocangemi.com/nem/E_HT1_32.wav,na,no
x,na,english,sentence,SpeechBoxHINTList,1,33, Swimmers can hold their breath,5,no,quiet,https://www.francescocangemi.com/nem/E_HT1_33.wav,na,no
x,na,english,sentence,SpeechBoxHINTList,1,36, The food is expensive,3,no,quiet,https://www.francescocangemi.com/nem/E_HT1_36.wav,na,no
x,na,english,sentence,SpeechBoxHINTList,1,37, The children are walking home,4,no,quiet,https://www.francescocangemi.com/nem/E_HT1_37.wav,na,no
x,na,english,sentence,SpeechBoxHINTList,1,44, Rain is good for trees,5,no,quiet,https://www.francescocangemi.com/nem/E_HT1_44.wav,na,no
x,na,english,sentence,SpeechBoxHINTList,1,47, The baby slept all night,4,no,quiet,https://www.francescocangemi.com/nem/E_HT1_47.wav,na,no
x,na,english,sentence,SpeechBoxHINTList,1,53, Flowers can grow in the pot,5,no,quiet,https://www.francescocangemi.com/nem/E_HT1_53.wav,na,no
x,na,english,sentence,SpeechBoxHINTList,1,58, The match boxes are empty,4,no,quiet,https://www.francescocangemi.com/nem/E_HT1_58.wav,na,no
x,na,english,sentence,SpeechBoxHINTList,1,60, The dog came home at last,5,no,quiet,https://www.francescocangemi.com/nem/E_HT1_60.wav,na,no
x,na,english,sentence,SpeechBoxHINTList,2,2, They found his brother hiding,5,no,quiet,https://www.francescocangemi.com/nem/E_HT2_2.wav,na,no
x,na,english,sentence,SpeechBoxHINTList,2,4, The book tells a story,3,no,quiet,https://www.francescocangemi.com/nem/E_HT2_4.wav,na,no
x,na,english,sentence,SpeechBoxHINTList,2,6, The milk was by the front door,5,no,quiet,https://www.francescocangemi.com/nem/E_HT2_6.wav,na,no
x,na,english,sentence,SpeechBoxHINTList,2,8, The new road is on the map,5,no,quiet,https://www.francescocangemi.com/nem/E_HT2_8.wav,na,no
x,na,english,sentence,SpeechBoxHINTList,2,9, She lost her credit card,5,no,quiet,https://www.francescocangemi.com/nem/E_HT2_9.wav,na,no
x,na,english,sentence,SpeechBoxHINTList,2,10, The team is playing well,4,no,quiet,https://www.francescocangemi.com/nem/E_HT2_10.wav,na,no
x,na,english,sentence,SpeechBoxHINTList,2,13, The young people are dancing,4,no,quiet,https://www.francescocangemi.com/nem/E_HT2_13.wav,na,no
x,na,english,sentence,SpeechBoxHINTList,2,15, The shirts are in the closet,4,no,quiet,https://www.francescocangemi.com/nem/E_HT2_15.wav,na,no
x,na,english,sentence,SpeechBoxHINTList,2,18, The truck drove up the road,4,no,quiet,https://www.francescocangemi.com/nem/E_HT2_18.wav,na,no
